Date,Mintemp,Maxtemp,Rainfall,Evaporation,Sunshine,dir_wind_gust,speed_max_wind_gust,time_max_wind_gust,Namtemp,Namrelhum,Namcloudam,Namwinddir,Namwindspeed,NamMsl,Tpmtemp,Tpmrelhum,Tpmcloudam,Tpmwinddir,Tpmwindspeed,TpmMsl
01-06-2017,-4.2,13,0,,,SSE,33,10.46,5.4,70,,N,6,1034.9,12.4,39,,NW,9,1033
02-06-2017,-5.1,12.9,0,,,SSW,35,10.32,2.7,86,, ,Calm,1035.9,12,48,,SSE,17,1033.1
03-06-2017,-4.2,15.4,0,,,W,19,14.09,5.4,82,, ,Calm,1033.9,14.5,51,1,NNW,13,1030.6
04-06-2017,-3.3,13.9,0.2,,,NNW,20,14.33,1.2,99,8,N,4,1030.1,13.3,50,,NW,13,1025.6
05-06-2017,-3.8,12.7,0,,,NNW,24,15.16,1.4,96,, ,Calm,1026.8,12.5,55,,NNW,15,1022.8
06-06-2017,-3.2,12.8,0.2,,,SSE,56,23.25,5.6,84,8,S,7,1021.6,10.1,54,8,S,22,1020.8
07-06-2017,5.6,12.6,0,,,S,56,7.3,8.3,68,,S,31,1026,12.2,60,8,S,35,1025.6
08-06-2017,5.7,17.2,0,,,SSE,22,0.02,10.2,78,6,SSE,9,1028.3,16.4,51,,NW,11,1025.4
09-06-2017,5.5,13.5,0.4,,,SE,33,13.12,9.9,85,1,ESE,6,1029.8,12,68,8,SE,17,1030.2
10-06-2017,5.1,14.1,0,,,SSE,30,10.39,10.2,77,1,SSE,13,1035,12.9,64,7,SE,7,1032.9
11-06-2017,-0.1,16,0,,,E,17,20.52,4.4,99,8,SSE,7,1031.8,15.3,63,,WSW,7,1026.8
12-06-2017,-1.7,15.2,0.2,,,W,15,16.45,4.2,99,8, ,Calm,1028.4,14.3,57,1,W,7,1025.5
13-06-2017,-3,15.7,0,,,W,17,15.4,3.6,88,,NNW,2,1032.6,15.3,53,,WSW,6,1030.5
14-06-2017,-3.1,15.3,0.2,,,NNW,20,13.05,2.2,99,8,SSE,6,1033.9,14.8,57,,NNW,15,1029.9
15-06-2017,-2.8,9.9,0.2,,,NNW,11,11.27,2.5,99,8,WSW,7,1029.9,9.5,71,8,SW,9,1027
16-06-2017,-2,11.5,0.2,,,SW,11,9.2,3,99,8,SSW,6,1027.9,11.2,70,8,W,7,1025.2
17-06-2017,2.9,13,0,,,NNW,13,2.56,9.2,89,8,SE,7,1026.2,12.8,71,8,SSW,6,1023.8
18-06-2017,0.8,15,0,,,SSE,33,10.4,7.3,80,,ESE,9,1029.6,14.7,41,,SSW,13,1028.3
19-06-2017,-3.6,15.7,0,,,NW,15,13.1,2.2,96,, ,Calm,1033.7,15.5,44,,NW,7,1030.1
20-06-2017,-2.9,13.3,0,,,NW,24,16.22,3.3,99,7,SSE,6,1031.3,12.9,69,,WSW,11,1026.6
21-06-2017,-2.4,14.7,0.2,,,WSW,15,15.27,0.1,99,2,S,6,1029.2,14.5,50,,SW,11,1026.5
22-06-2017,-0.4,13.9,0,,,NW,37,12.53,4,99,7,NNW,2,1029.9,13.3,56,,NNW,22,1025.6
23-06-2017,-2.9,13.3,0.4,,,NNW,35,14.12,0.1,99,8,N,7,1022.2,12.4,54,,NNW,22,1016.6
24-06-2017,0.1,14.4,0,,,NW,48,14.33,9.1,68,,N,20,1017.5,13,45,,NW,28,1016.2
25-06-2017,-4.3,14.5,0,,,WNW,54,13.38,2.3,81,,SE,9,1018.9,12,49,,WNW,28,1016.5
26-06-2017,-3.2,13.8,0,,,NNW,28,13.45,4.8,90,1,SE,9,1023.2,12.8,50,1,N,13,1022.5
27-06-2017,-4.1,11.3,0,,,NNW,17,13.09,2.3,94,, ,Calm,1028,10.5,62,8,NNW,9,1024.5
28-06-2017,2.1,12.4,0,,,N,30,15.59,5.8,97,7,S,2,1024.1,11.7,59,5,NNW,20,1021.8
29-06-2017,-4.1,10.6,0.2,,,NW,24,21.32,-0.3,99,8,N,7,1023.7,9.8,65,1,WNW,15,1020.2
30-06-2017,-4.3,11.5,0,,,S,28,11.02,1.8,89,, ,Calm,1027,10.6,35,,W,15,1026
01-07-2017,-8.7,12.1,0,,,S,24,0.1,-0.5,81,,N,2,1032.3,11.7,37,,N,6,1029.1
02-07-2017,-8.2,13.8,0,,,NNW,19,14.47,-0.3,87,,WNW,6,1029.1,13.5,26,,NNW,11,1024
03-07-2017,-7.1,10.6,0,,,NW,33,23.33,-1.1,81,8,NNW,9,1021.8,8.9,64,8,SW,7,1015.3
04-07-2017,-1.1,13.9,0,,,NW,57,15.33,9.1,63,,NNW,30,1013.9,10.7,67,5,NW,33,1012.3
05-07-2017,6.6,13.3,0,,,NNW,41,8.53,8.9,82,2,NNW,31,1014.4,9.8,77,6,WNW,17,1012.4
06-07-2017,-2.3,12.7,1.6,,,NW,35,13.31,4.9,91,,SE,7,1019,11.8,45,,WNW,24,1015.6
07-07-2017,-2.6,12.3,0.6,,,NW,44,13.59,2.1,99,8, ,Calm,1013.7,11,46,7,WNW,26,1011
08-07-2017,-5.1,11.8,0,,,NW,35,12.31,2.3,99,,SW,6,1016.9,10.4,66,7,NW,19,1016.1
09-07-2017,2.3,11.6,0.2,,,WNW,39,12.14,6.6,83,8,NNW,19,1021.5,9.3,66,8,WNW,22,1019.8
10-07-2017,-3.5,12.2,0,,,NW,31,15.01,1.7,96,8,SE,6,1027.9,11.1,51,,NW,24,1025.8
11-07-2017,-6,13.3,0,,,W,20,15.1,-1.4,99,4,N,6,1033.2,12.7,46,4,W,13,1031.7
12-07-2017,-3.6,12.3,0,,,SE,24,8.22,2.3,88,,SE,13,1036.6,11.3,47,,N,6,1032.3
13-07-2017,-5.8,12.7,0.2,,,NW,33,16.07,-0.3,99,8,NNW,2,1030,11.7,51,,NW,22,1024.7
14-07-2017,-2.2,14,0,,,NNW,48,14.43,8.2,80,,NNW,7,1019.7,11.4,61,8,NW,33,1016.2
15-07-2017,-2.5,10.8,0.6,,,WNW,31,14.55,5.1,99,7,SSW,2,1020.4,9.9,49,8,WNW,22,1019.5
16-07-2017,-7,10.5,0,,,N,26,13,-0.4,88,,SW,4,1024.9,10.1,43,,N,13,1021.3
17-07-2017,-5.5,13.7,0,,,NE,41,21.46,-0.6,93,6, ,Calm,1021.3,12.1,55,1,NW,28,1017.3
18-07-2017,-0.6,13.6,4.2,,,NW,57,13.5,8.8,80,,N,17,1014.1,10.3,71,2,NW,26,1010.7
19-07-2017,4.1,13,2.2,,,WNW,44,12.45,7.1,82,2,NW,22,1009.1,12.2,52,8,WNW,31,1009.4
20-07-2017,-1.2,10.8,0,,,NW,44,12.49,6.1,70,,WNW,22,1014.9,9,53,,WNW,31,1014
21-07-2017,-4,12.1,0,,,S,35,10.47,3.5,76,,NNW,6,1023.9,11.5,48,,WNW,11,1022.4
22-07-2017,-7.5,12.8,0,,,NNW,33,14.25,-1.6,99,8,NNE,2,1025,11.9,42,,NNW,26,1020.5
23-07-2017,-1.6,16.2,0,,,NW,52,11.12,7.8,52,,NNW,22,1019.3,14.7,39,,WNW,35,1014.1
24-07-2017,3.4,14.5,0,,,WNW,41,3.09,9.1,70,,NW,30,1021,13.2,47,,WNW,28,1019.5
25-07-2017,2.9,14.7,0,,,WNW,44,11.25,8,85,4,NNW,24,1023.9,14.1,52,,NNW,28,1019.9
26-07-2017,7.6,13.7,0.2,,,WNW,50,13.49,10.3,65,1,WNW,28,1018.1,12.5,48,3,WNW,26,1018.7
27-07-2017,-3.9,12.3,0,,,N,28,14.14,1,99,8,W,4,1027.4,11.9,50,,N,15,1022.5
28-07-2017,0.2,14.2,1.8,,,WNW,44,15.06,8.2,69,1,WNW,22,1017.5,13,45,,WNW,28,1018.1
29-07-2017,-5.5,14.4,0,,,N,33,14.52,0.8,99,8, ,Calm,1023,13.8,37,,N,22,1017.3
30-07-2017,0.8,17.9,0,,,NW,48,11.06,12.8,42,7,NW,11,1015.9,12.8,64,8,NW,20,1014.6
31-07-2017,0.6,8.8,5.4,,,NNW,28,1.17,8.5,99,,N,7,1020.1,8.5,94,8,W,9,1017.1
01-08-2017,-0.7,13.1,13.4,,,WNW,17,13.19,0.8,99,8,NNE,2,1026.4,12.3,53,,SSW,7,1024.4
02-08-2017,-2.3,13.8,0,,,E,28,16.19,4.4,80,,SE,13,1027.3,13.2,39,,SE,11,1022.1
03-08-2017,-1.7,12.4,0,,,ENE,41,11.28,4.6,86,7,ESE,11,1020.9,11.2,71,8,E,26,1012.5
04-08-2017,4.6,9.5,17.8,,,WNW,50,14.53,6.8,94,8,NNW,24,1009.7,8.5,69,1,WNW,31,1009.2
05-08-2017,5,10.8,1.4,,,NW,59,12.28,6.6,79,8,NW,30,1013.1,10.2,57,5,NW,33,1011.9
06-08-2017,4.6,13.8,0,,,NW,67,18.18,8.6,65,,NW,26,1013.2,12.6,48,8,NNW,37,1008.5
07-08-2017,4.6,10,3,,,NW,63,13.46,5.7,87,8,NNW,35,1008.9,5.5,88,8,NNW,28,1009
08-08-2017,1.5,13.1,2.2,,,WNW,44,15.21,6.2,71,,NW,9,1019.1,11.1,48,,W,31,1018.5
09-08-2017,3.5,16.1,0,,,N,33,2.39,8.9,72,,NW,20,1024.1,14.7,53,,N,22,1020.8
10-08-2017,0.1,16.6,0,,,NNW,54,14.47,9.4,84,,W,4,1020.1,15.4,46,,NNW,35,1014.2
11-08-2017,8.3,15.9,0,,,WNW,57,12.42,12.1,48,6,NW,20,1015.7,14.3,39,,WNW,31,1015.6
12-08-2017,5.6,15.1,0,,,NW,56,12.44,11,53,,WNW,22,1019.6,13.7,54,,NW,33,1019.1
13-08-2017,1.6,16.4,0,,,NW,37,0.03,6.2,90,6,SE,13,1024.7,15.6,43,,NW,24,1021
14-08-2017,-0.4,19.2,0,,,NW,37,14.4,6.6,75,,ESE,2,1021.7,18.4,35,,W,28,1016.3
15-08-2017,0.5,17.6,0,,,NNW,57,12.43,6.5,89,8,SSW,7,1015.1,16,63,8,NNW,20,1008.7
16-08-2017,6.4,13.9,5.2,,,WNW,59,12.51,10,88,8,WNW,17,1001.4,11.7,49,1,WNW,33,1004.5
17-08-2017,5.6,14.9,0,,,WNW,76,14.48,10.1,64,4,NW,33,1009.1,14.2,42,3,WNW,46,1005.3
18-08-2017,3.8,9.7,3.6,,,W,65,11.16,6.6,70,,WNW,37,1008.8,7.9,64,,WNW,37,1009.4
19-08-2017,-3.1,11.2,0,,,SSE,44,9.07,6.3,57,,SSW,9,1020,10.4,34,1,S,28,1020.6
20-08-2017,-3,13.2,0.2,,,S,24,1.34,5.1,63,,SE,9,1025.9,12.8,34,,N,11,1021.5
21-08-2017,1.6,13.1,0,,,NNW,35,13.57,5.5,87,8,SSW,7,1019,10.2,51,7,NW,24,1016.2
22-08-2017,-2.7,16.5,0,,,NW,26,15.53,5.3,78,, ,Calm,1021,16.2,32,,N,11,1018.6
23-08-2017,-3.2,16.3,0,,,NW,35,13.11,4.5,81,, ,Calm,1021.5,15.4,37,,WNW,20,1017.8
24-08-2017,-2.6,14,0,,,SSW,30,11.21,3.9,81,8,ENE,2,1020.1,13.2,43,5,S,15,1018.5
25-08-2017,-5.1,14.8,0,,,NE,24,15.09,5.8,73,, ,Calm,1027.4,14,28,,N,9,1024.4
26-08-2017,-3,15.7,0,,,NW,35,15.24,3.6,95,8,NNW,7,1025.9,15.6,36,,NNW,22,1020.9
27-08-2017,-2.7,10.7,0,,,S,48,13.4,5.8,67,4,SSW,9,1017.3,4.3,79,8,SSE,22,1016.8
28-08-2017,-2.4,12.4,2.4,,,S,39,9.39,6,58,,S,30,1021.9,12,32,,SSW,15,1019.9
29-08-2017,-2.1,13,0,,,WNW,37,12.13,5.4,66,,S,7,1023.8,12.4,40,1,NNW,20,1020.5
30-08-2017,-5.3,15,0,,,NW,35,15.26,3.6,74,,NNW,6,1024.4,14.1,38,,WNW,15,1022.2
31-08-2017,-1.2,13.8,0,,,S,39,9.43,6.1,58,,SE,17,1030.7,12.9,37,,SSW,20,1026.6
01-09-2017,-4.7,15,0,,,NW,28,13.4,4.7,71,,SSE,6,1027.7,14.2,36,,NW,13,1021.5
02-09-2017,-3.9,18,0,,,NW,39,15.59,5.1,76,, ,Calm,1022.4,17.7,34,3,NW,19,1018.7
03-09-2017,1,23.5,0,,,NW,69,12.59,8.7,76,8,N,9,1012.4,21.7,26,4,NNW,33,1003.7
04-09-2017,5.5,12.8,0,,,NW,72,13.49,10.5,55,,NW,33,1009,7.6,76,7,W,26,1007.4
05-09-2017,2.4,9.6,1.6,,,NW,65,11.09,5.6,73,8,WNW,37,1010.3,7.6,62,8,NW,43,1009.6
06-09-2017,3.4,10,2.8,,,WNW,44,4.34,7.1,64,1,NW,30,1014,8.8,61,8,NW,24,1014.8
07-09-2017,4.8,13,0.6,,,W,46,15.17,9.6,67,8,WNW,20,1019.1,11.1,50,1,WNW,33,1017.4
08-09-2017,5.3,13.8,0,,,WNW,44,11.54,9.6,61,8,WNW,22,1017.9,12.5,39,,WNW,35,1016.7
09-09-2017,0.6,14.7,0,,,NW,33,15.56,8.3,57,,NNW,7,1022.3,12.6,49,7,NW,19,1020.8
10-09-2017,-3.2,16.9,0,,,NNW,30,15.32,7.2,72,,NNW,6,1023.6,15.9,35,,NNW,20,1019.9
11-09-2017,-2.4,19.9,0,,,WNW,35,13.44,7.3,71,,SW,6,1020.6,18.4,40,4,NNW,19,1016.8
12-09-2017,3.6,23.8,0,,,NW,57,11.45,13.4,56,2,NE,6,1016.6,22.9,27,,WNW,37,1011.3
13-09-2017,8.4,22.5,0,,,NW,59,13.05,18.1,30,1,NNW,33,1006.6,15.8,48,6,WNW,28,1006.5
14-09-2017,4.4,12.4,0,,,WNW,56,21.58,7.2,55,1,WNW,28,1012.1,10.5,43,6,WNW,33,1013.3
15-09-2017,7,13.6,0,,,WNW,52,13.56,11,70,8,NW,31,1019.6,11.5,60,8,WNW,31,1019.4
16-09-2017,8,14.9,0.4,,,WNW,57,12.32,10.5,70,4,WNW,33,1017,13,42,4,WNW,33,1018
17-09-2017,-6.1,16.7,0.4,,,NW,28,14.08,6.5,59,,SSE,4,1027.9,15.6,21,,NNW,17,1023.7
18-09-2017,-5.6,20.1,0,,,NW,54,11.46,7.2,56,,W,6,1023.6,19.5,27,,NW,30,1017.9
19-09-2017,2.8,14.9,0,,,WNW,54,13.18,10.9,50,1,WNW,28,1016.7,13.9,37,,WNW,33,1016.7
20-09-2017,-4.1,18.2,0,,,N,33,15.28,6.7,60,,NNW,6,1021.8,17.6,34,,NNW,17,1016.9
21-09-2017,-1.1,22.6,0,,,NNW,41,14.49,10.2,64,,WNW,6,1018.1,21.2,24,,NNW,30,1013.8
22-09-2017,1.1,25.2,0,,,NNW,41,12.21,13.1,54,1,S,6,1015.9,24.8,16,,NW,24,1012.1
23-09-2017,1.3,30.2,0,,,NNW,61,12.15,17.3,36,,NNW,9,1010.2,29.8,14,,NNW,39,1001.7
24-09-2017,12.7,21.4,0,,,WNW,80,14.35,14.6,54,8,NW,33,1007.1,19.6,27,1,WNW,39,1002.9
25-09-2017,8.1,17.5,0,,,WNW,50,14.27,13.9,47,1,NW,24,1008.8,15.5,41,,WNW,35,1008.9
26-09-2017,4.2,19.4,0,,,NNW,35,15.14,12.8,33,,W,13,1016.7,19.1,26,,NNW,22,1014.8
27-09-2017,1.4,24.3,0,,,NNW,63,22.52,10.6,71,,E,7,1015.9,23,25,7,NW,13,1008.1
28-09-2017,10.4,20.3,7.6,,,NNW,61,0.41,17.2,49,2,WNW,24,1008.3,18.5,42,1,W,28,1008.8
29-09-2017,7.1,19.5,0,,,WNW,54,15.01,14.8,44,,WNW,22,1016.1,17.7,32,2,WNW,33,1012.9
30-09-2017,10,17.9,0,,,WNW,72,10.54,13.2,43,,W,37,1015.5,16.7,26,,W,24,1016.3
01-10-2017,-0.7,19.8,0,,,NNW,43,13.02,10.6,58,,WNW,9,1022.2,18.4,38,,NW,26,1018.6
02-10-2017,1.7,22.5,0,,,NW,31,12.58,10.4,73,,SE,7,1024.6,21.1,25,,W,19,1021.3
03-10-2017,4.5,25,0,,,NNW,37,13.02,10.8,95,8,N,9,1023.8,23.3,28,,NW,24,1019.7
04-10-2017,2.4,25.4,0,,,NNW,35,13.5,12.9,60,,SSE,9,1022.8,23.7,23,,NW,11,1018.7
05-10-2017,8.3,26.6,0,,,NW,50,12.39,13.5,83,7,SSE,9,1018.4,23.5,35,8,NW,31,1013.3
06-10-2017,11.1,21.5,0.2,,,S,48,13.07,12.2,63,8,NW,11,1014.9,19.8,32,,S,30,1015.8
07-10-2017,1.3,21.1,0.2,,,E,37,19.09,10.1,57,6,SSE,15,1023.4,19.4,37,2,E,13,1019.9
08-10-2017,5.2,20.1,0,,,NNW,33,12.34,12.6,72,3,E,9,1018.9,18.2,56,8,NW,17,1015.6
09-10-2017,12.2,25.4,12.8,,,NW,56,14.18,16.3,88,8,NNE,11,1011.6,22.6,44,8,WNW,35,1008.9
10-10-2017,4.5,22.7,0,,,NNW,28,11.52,11.6,84,7,SW,9,1017.6,22.3,29,,NNW,17,1015.1
11-10-2017,10.8,25.6,0,,,NNW,50,22.48,16,78,5,WNW,6,1016.6,24.6,23,,NNW,20,1011.2
12-10-2017,12.3,20.6,3.8,,,NW,61,1.43,14.6,57,,WNW,28,1011.2,18.8,35,,WNW,35,1012.4
13-10-2017,2.8,21.3,0,,,N,37,13.22,12.2,61,,NW,7,1018.4,20.3,41,,NNW,24,1015.7
14-10-2017,10.8,17.9,0,,,NE,31,17.11,13.3,72,8,ESE,17,1023.4,16.6,58,8,ENE,15,1022.4
15-10-2017,6.7,24.7,0,,,E,31,18.35,12.1,77,8,N,9,1026,22.4,32,,NW,9,1022.8
16-10-2017,6.1,25.2,0,,,ENE,33,10.49,14.1,75,,ESE,11,1028.4,24.2,28,,NE,13,1024.9
17-10-2017,3.7,27.4,0,,,ENE,35,15.16,14.2,73,,ESE,11,1027.9,26.4,18,,NE,13,1023.9
18-10-2017,5.5,27.5,0,,,NE,35,19.35,15,70,5,SE,7,1028.2,26,30,,NE,11,1023.3
19-10-2017,9.2,27.3,0,,,NW,50,10.5,17.8,66,,W,6,1024.4,24.7,51,8,NW,30,1020.5
20-10-2017,14.2,21.1,11.2,,,ESE,33,13.2,16,93,7,SSW,2,1020.3,14,81,8,E,24,1020.4
21-10-2017,1.4,19.9,0.2,,,ENE,30,20.31,9.2,60,,ESE,11,1022.4,18.8,32,,N,11,1017.6
22-10-2017,9.1,19.1,0,,,SSW,37,15.18,12.8,66,2,NE,9,1014.7,17.3,41,8,WSW,13,1012.1
23-10-2017,3.1,22.6,0.4,,,NNW,26,15.26,11.8,67,,S,7,1018.7,21.3,15,,NNE,9,1016
24-10-2017,3.6,24.7,0,,,NW,41,11.39,13.9,59,,NNE,2,1019,21.3,33,8,WNW,26,1016.4
25-10-2017,12.5,25.8,0,,,NW,48,13.06,19.3,54,4,NW,19,1013.7,22.5,36,7,WNW,24,1011.1
26-10-2017,12.2,23.8,0.2,,,E,57,15.4,15.9,70,8,E,20,1007.2,21.4,50,2,ENE,28,1003.1
27-10-2017,10.8,22.7,15.2,,,S,30,2.12,14.6,73,8,S,17,1012.3,21.3,54,1,N,9,1010.8
28-10-2017,9.7,26.4,0.2,,,NW,43,15.08,16.8,77,1,NW,7,1012.1,25.3,41,1,NNW,22,1008.9
29-10-2017,11.2,25.4,1.2,,,NNW,48,13.18,16.8,76,8,NW,24,1009.9,24.4,44,1,NNW,33,1006.5
30-10-2017,9.7,21.5,0,,,NW,59,12.23,19.9,43,,NNW,24,1003.3,19.6,34,2,W,37,1005.4
31-10-2017,3.6,17.7,12.8,,,SSW,33,9.54,9.7,55,,SSW,17,1017.4,16,35,8,SSE,11,1013.4
01-11-2017,4.8,21.4,0,,,SSE,46,23.27,11.3,50,,S,28,1014.2,19.5,33,3,S,24,1010.4
02-11-2017,5.8,23.1,0,,,NNW,37,13.5,13.8,51,,SE,13,1013.6,20.5,41,8,NNW,17,1010.5
03-11-2017,4.3,19.7,0,,,W,59,11.24,14.6,66,3,NNW,9,1010.5,17.3,53,8,NNW,30,1011.2
04-11-2017,9.5,21.3,0,,,E,48,17.48,14.5,62,,NNE,20,1016.6,19.6,26,,NW,24,1014.6
05-11-2017,8.3,19.4,0,,,NE,48,16.35,12.9,59,8,ENE,11,1021.3,17.9,45,3,NE,26,1018
06-11-2017,10.4,14.6,20.8,,,S,48,15.55,11.1,99,8,S,15,1007.8,12.2,86,8,W,20,1005.5
07-11-2017,2.5,19.3,18.6,,,SSW,35,7.24,11.6,56,,S,28,1015.8,18.9,37,7,SSW,11,1014.9
08-11-2017,7,20.7,0,,,SE,31,4.23,10.9,49,,S,15,1025.3,18.9,33,,E,15,1023.2
09-11-2017,3.1,25.5,0,,,,,,13.8,64,,SE,6,1026.9,24.2,29,1,NW,15,1023.2
10-11-2017,4.5,25.6,0.2,,,ENE,43,17.52,16.2,39,,SW,6,1028,25.2,26,2,NNW,11,1023.7
11-11-2017,11.1,24.1,0.2,,,SSW,43,14.01,15.5,70,1,NNW,4,1027.3,20.6,49,8,SSW,20,1022.8
12-11-2017,13,23.5,0.2,,,ENE,35,19.2,15.5,65,8,NE,15,1025.1,22.1,42,8,NNE,13,1021.1
13-11-2017,11.6,22.8,0,,,E,33,17.23,14.6,64,8,ENE,11,1023.8,20.1,52,8,W,19,1020.6
14-11-2017,7.1,25.7,0,,,ENE,41,18.17,14.3,64,5,ENE,11,1022.9,24.8,39,2,NNE,13,1017.5
15-11-2017,8.2,28.2,0,,,NW,33,13.37,17.1,62,,SW,4,1019,26.8,26,,NNW,17,1013.9
16-11-2017,11,20.1,0,,,W,24,9.58,18.9,63,6, ,Calm,1014.6,18.5,72,8,WNW,11,1014.1
17-11-2017,12.9,24.3,2.4,,,E,46,17.2,18.8,73,8,ENE,15,1017,20.2,65,8,NE,11,1015.1
18-11-2017,14.5,24.2,1.8,,,,,,16.1,78,8,E,17,1019.3,18.1,70,8,E,28,1019.2